component,cptg_residual_fraction,planck_residual_fraction,cptg_minus_planck_residual_fraction,cptg_residual_rms_uK,planck_residual_rms_uK,cptg_minus_planck_residual_rms_uK,cptg_corr,planck_corr,valid_sky_fraction,temperature_field,temperature_unit_inference,temperature_scale_applied,raw_temperature_robust_std,mask_field,mask_source_used,self_spectrum_control_residual_fraction,run,family,source_path,control_id,planck_ahead,cptg_ahead,abs_gap_rms_uK,abs_gap_residual_fraction,split,observed_rms_uK,ell_min,ell_max,ell_band,observed_band_rms_uK,smoothing_arcmin,smoothing_label,mask_label,mask_threshold,galactic_cut_deg,galactic_cut_label
SMICA,0.1854639946949022,0.1852807253800112,0.0001832693148909,18.547776106327824,18.52944781449226,0.0183282918355622,0.9826510604847528,0.982685632744601,0.7841669718424479,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA | mask_ge_0.99_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0183282918355622,0.0001832693148909,,100.0074226635734,,,,,,,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg
SMICA,0.1922321744661427,0.1920879797516951,0.0001441947144475,19.10818707059711,19.093853884251445,0.0143331863456666,0.9813494744992828,0.98137770915938,0.6446253458658854,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA | mask_ge_0.99_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0143331863456666,0.0001441947144475,,99.401607060126,,,,,,,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg
SMICA,0.1953773250368157,0.1953272912133627,5.003382345300511e-05,19.28042445516596,19.27548696637033,0.0049374887956261,0.980728148296692,0.9807381145378464,0.4930025736490885,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA | mask_ge_0.99_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0049374887956261,5.003382345300511e-05,,98.68301990281049,,,,,,,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg
SMICA,0.1922075419766546,0.1922045320146254,3.009962029149049e-06,18.88687521916197,18.886579451489823,0.0002957676721457,0.9813542993268498,0.981354888851652,0.3552271525065104,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA | mask_ge_0.99_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0002957676721457,3.009962029149049e-06,,98.26292467470375,,,,,,,mask_ge_0.99_abs_b_gt_40deg,0.99,40.0,abs_b_gt_40deg
SMICA_noSZ,0.1809643778406487,0.1807109380682095,0.0002534397724391,18.241064399201257,18.215517873053148,0.0255465261481084,0.9834896511670812,0.983536250914275,0.842749277750651,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.50_no_galactic_cut | no_galactic_cut,True,False,0.0255465261481084,0.0002534397724391,,100.79919936101312,,,,,,,mask_ge_0.50_no_galactic_cut,0.5,-1.0,no_galactic_cut
SMICA_noSZ,0.1855181627141791,0.1853265666284728,0.0001915960857063,18.591449393987173,18.57224885383853,0.0192005401486383,0.982640835352956,0.9826769884869098,0.7878214518229166,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.50_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0192005401486383,0.0001915960857063,,100.21363472982596,,,,,,,mask_ge_0.50_abs_b_gt_10deg,0.5,10.0,abs_b_gt_10deg
SMICA_noSZ,0.1914322964429091,0.1912852261865195,0.0001470702563896,19.05909904020526,19.044456648955283,0.0146423912499784,0.9815058206035228,0.9815344936591744,0.646630605061849,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.50_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0146423912499784,0.0001470702563896,,99.56052032155009,,,,,,,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg
SMICA_noSZ,0.1959790110809907,0.1959363199016955,4.269117929528443e-05,19.356184600620583,19.35196813711921,0.0042164635013719,0.98060809053144,0.9806166215924452,0.4942537943522135,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.50_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0042164635013719,4.269117929528443e-05,,98.7666204347842,,,,,,,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg
SMICA_noSZ,0.1935907924200245,0.1935955970404047,-4.804620380188807e-06,19.031667033844744,19.03213937002436,-0.0004723361796123,0.9810823640705132,0.9810814159928668,0.3557968139648437,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.50_abs_b_gt_40deg | abs_b_gt_40deg,False,True,0.0004723361796123,4.804620380188807e-06,,98.3087408028821,,,,,,,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg
SMICA_noSZ,0.1810130636608048,0.1807625545083073,0.0002505091524974,18.243779383594244,18.218531295863407,0.0252480877308372,0.983480691617344,0.9835267657199936,0.8408215840657552,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.70_no_galactic_cut | no_galactic_cut,True,False,0.0252480877308372,0.0002505091524974,,100.78708693523214,,,,,,,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut
SMICA_noSZ,0.1854936714542522,0.1853035978734029,0.0001900735808493,18.588245463043343,18.56919826672032,0.0190471963230223,0.982645458876406,0.9826813199685706,0.7867355346679688,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.70_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0190471963230223,0.0001900735808493,,100.20959376841978,,,,,,,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg
SMICA_noSZ,0.1914131734422765,0.1912676597375437,0.0001455137047328,19.056555498831383,19.04206856493748,0.0144869338939095,0.9815095501485238,0.9815379169133116,0.6460316975911459,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.70_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0144869338939095,0.0001455137047328,,99.55717862113691,,,,,,,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg
SMICA_noSZ,0.1959054584844493,0.1958644264058553,4.103207859393332e-05,19.348063392262777,19.344010971958134,0.0040524203046388,0.9806227874855844,0.980630983840866,0.4938532511393229,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.70_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0040524203046388,4.103207859393332e-05,,98.76224757565188,,,,,,,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg
SMICA_noSZ,0.1935154549109072,0.1935211373762801,-5.682465372913725e-06,19.023814208648933,19.024372831553503,-0.0005586229045704,0.9810972269406456,0.98109610609185,0.3556073506673177,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.70_abs_b_gt_40deg | abs_b_gt_40deg,False,True,0.0005586229045704,5.682465372913725e-06,,98.30643354768397,,,,,,,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg
SMICA_noSZ,0.1808083566382033,0.1805594715811778,0.0002488850570255,18.22095601132274,18.19587462813749,0.0250813831852489,0.983518346636092,0.9835640686921852,0.8397038777669271,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.80_no_galactic_cut | no_galactic_cut,True,False,0.0250813831852489,0.0002488850570255,,100.77496610282668,,,,,,,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut
SMICA_noSZ,0.1853622812937731,0.1851729598599738,0.0001893214337992,18.57409623004572,18.55512540974045,0.0189708203052667,0.98267025225839,0.9827059453044418,0.7860755920410156,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.80_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0189708203052667,0.0001893214337992,,100.20429237493246,,,,,,,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg
SMICA_noSZ,0.1913665113797004,0.1912217603209012,0.0001447510587992,19.05116646156644,19.03675601693435,0.0144104446320874,0.981518648993672,0.9815468600019952,0.6456820170084635,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.80_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0144104446320874,0.0001447510587992,,99.55329343787852,,,,,,,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg
SMICA_noSZ,0.1958545303764453,0.1958143260802228,4.020429622253463e-05,19.342094295125488,19.33812382128906,0.0039704738364285,0.9806329603531702,0.9806409892013224,0.4936459859212239,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.80_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0039704738364285,4.020429622253463e-05,,98.7574515531946,,,,,,,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg
SMICA_noSZ,0.1934756871918962,0.1934820016821647,-6.314490268416462e-06,19.019454090336364,19.020074830644912,-0.0006207403085483,0.9811050700437866,0.9811038247938204,0.3555208841959635,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.80_abs_b_gt_40deg | abs_b_gt_40deg,False,True,0.0006207403085483,6.314490268416462e-06,,98.30410407831847,,,,,,,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg
SMICA_noSZ,0.1806107238211944,0.1803636533836344,0.00024707043756,18.200287083604188,18.175389598015705,0.0248974855884824,0.9835546585934024,0.9835999962068463,0.8384526570638021,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.90_no_galactic_cut | no_galactic_cut,True,False,0.0248974855884824,0.00024707043756,,100.77079975396458,,,,,,,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut
SMICA_noSZ,0.1852189745685928,0.1850305152056453,0.0001884593629474,18.55982337122504,18.54093884550565,0.0188845257193861,0.9826972735587288,0.9827327757039211,0.7853101094563802,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.90_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0188845257193861,0.0001884593629474,,100.20476257604868,,,,,,,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg
SMICA_noSZ,0.191307744008264,0.1911638274439573,0.0001439165643066,19.045568801535516,19.031241243383636,0.01432755815188,0.981530105031154,0.981558144521748,0.6452649434407552,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.90_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.01432755815188,0.0001439165643066,,99.55461500143343,,,,,,,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg
SMICA_noSZ,0.1957909158897497,0.1957512520652902,3.9663824459523767e-05,19.33580146286042,19.33188436675041,0.0039170961100083,0.9806456634559972,0.9806535817070527,0.493390401204427,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.90_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0039170961100083,3.9663824459523767e-05,,98.75739829394564,,,,,,,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg
SMICA_noSZ,0.1934449675829737,0.1934512434145012,-6.275831527458031e-06,19.01614471006599,19.01676164066901,-0.0006169306030194,0.981111127506371,0.9811098900843797,0.3554026285807292,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.90_abs_b_gt_40deg | abs_b_gt_40deg,False,True,0.0006169306030194,6.275831527458031e-06,,98.30260744265397,,,,,,,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg
SMICA_noSZ,0.180547478235942,0.1803011431500861,0.0002463350858558,18.19385008091892,18.16902678421313,0.024823296705783,0.9835662703156518,0.9836114567138654,0.8376681009928385,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.95_no_galactic_cut | no_galactic_cut,True,False,0.024823296705783,0.0002463350858558,,100.77044696876315,,,,,,,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut
SMICA_noSZ,0.1851533099323034,0.1849655025135153,0.0001878074187881,18.55343981340226,18.53462041642648,0.0188193969757826,0.9827096477704452,0.9827450141719992,0.7848409016927084,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.95_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0188193969757826,0.0001878074187881,,100.205823056503,,,,,,,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg
SMICA_noSZ,0.1912820572393186,0.1911384830561656,0.0001435741831529,19.04307925239084,19.028785729057603,0.014293523333233,0.9815351112305124,0.9815630801405416,0.6449979146321615,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.95_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.014293523333233,0.0001435741831529,,99.55496886237206,,,,,,,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg
SMICA_noSZ,0.1957731613458755,0.195733928505037,3.9232840838454575e-05,19.333650381479288,19.32977592788704,0.0038744535922496,0.980649208074244,0.9806570395566356,0.4932276407877604,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.95_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0038744535922496,3.9232840838454575e-05,,98.7553669183603,,,,,,,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg
SMICA_noSZ,0.1934599489689844,0.1934663863140046,-6.437345020260388e-06,19.01771235828882,19.018345169248395,-0.0006328109595763,0.9811081735185564,0.9811069041478608,0.3553326924641927,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.95_abs_b_gt_40deg | abs_b_gt_40deg,False,True,0.0006328109595763,6.437345020260388e-06,,98.3030981846157,,,,,,,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg
SMICA_noSZ,0.1804092599584941,0.1801645779870497,0.0002446819714443,18.178538504471547,18.153883668903376,0.024654835568171,0.9835916321935788,0.9836364800264112,0.8364308675130209,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.99_no_galactic_cut | no_galactic_cut,True,False,0.024654835568171,0.0002446819714443,,100.762779630346,,,,,,,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut
SMICA_noSZ,0.1849799301749927,0.1847930607848536,0.000186869390139,18.53560761112776,18.516882673309524,0.0187249378182379,0.9827422985872007,0.9827774543027356,0.7841669718424479,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.99_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0187249378182379,0.000186869390139,,100.2033441876257,,,,,,,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg
SMICA_noSZ,0.1911839502494882,0.1910414096875437,0.0001425405619445,19.032511324238754,19.018321300150262,0.0141900240884886,0.9815542252810088,0.9815819781274492,0.6446253458658854,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.99_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0141900240884886,0.0001425405619445,,99.55077975636554,,,,,,,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg
SMICA_noSZ,0.1957366734243241,0.1956976872337894,3.89861905347455e-05,19.32958695118124,19.32573694726193,0.003850003919311,0.9806564916813528,0.9806642724252506,0.4930025736490885,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.99_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.003850003919311,3.89861905347455e-05,,98.75301655545128,,,,,,,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg
SMICA_noSZ,0.1933834531300884,0.1933901347655273,-6.681635438821054e-06,19.010093417764047,19.01075023980244,-0.0006568220383904,0.9811232542629305,0.9811219372613026,0.3552271525065104,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,SMICA_noSZ | mask_ge_0.99_abs_b_gt_40deg | abs_b_gt_40deg,False,True,0.0006568220383904,6.681635438821054e-06,,98.30258540773916,,,,,,,mask_ge_0.99_abs_b_gt_40deg,0.99,40.0,abs_b_gt_40deg
NILC,0.1834591923499629,0.1832066940365362,0.0002524983134267,18.403501453315705,18.378172370490333,0.0253290828253724,0.9830273265491146,0.9830744159320812,0.7862688700358073,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.50_no_galactic_cut | no_galactic_cut,True,False,0.0253290828253724,0.0002524983134267,,100.31386935471498,,,,,,,mask_ge_0.50_no_galactic_cut,0.5,-1.0,no_galactic_cut
NILC,0.186256120075949,0.1860351042582737,0.0002210158176752,18.62267027341808,18.60057218238033,0.0220980910377477,0.9825012253092889,0.9825430982830288,0.769622802734375,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.50_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0220980910377477,0.0002210158176752,,99.9842059730675,,,,,,,mask_ge_0.50_abs_b_gt_10deg,0.5,10.0,abs_b_gt_10deg
NILC,0.1921113361178494,0.1919348578023769,0.0001764783154725,19.088791249256246,19.07125580448681,0.0175354447694324,0.9813731372597352,0.98140766777134,0.6443532307942709,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.50_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0175354447694324,0.0001764783154725,,99.36316947765305,,,,,,,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg
NILC,0.1949522672555794,0.1948639958540028,8.827140157666169e-05,19.22725905230754,19.218553243809303,0.008705808498238,0.980812731102074,0.9808302723304432,0.4964599609375,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.50_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.008705808498238,8.827140157666169e-05,,98.62547034193194,,,,,,,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg
NILC,0.1911739072675113,0.191143948866794,2.9958400717317035e-05,18.774745979798244,18.771803834756238,0.0029421450420095,0.9815561813671556,0.981562015774657,0.3578033447265625,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.50_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0029421450420095,2.9958400717317035e-05,,98.20768036888305,,,,,,,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg
NILC,0.1835508955318454,0.1833001836696803,0.0002507118621651,18.409878304438504,18.384732282358005,0.0251460220804986,0.983010207856184,0.9830569885142272,0.7850456237792969,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.70_no_galactic_cut | no_galactic_cut,True,False,0.0251460220804986,0.0002507118621651,,100.29849351099708,,,,,,,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut
NILC,0.1862711114093865,0.1860508173108907,0.0002202940984958,18.622783569921797,18.600759278087285,0.0220242918345086,0.9824983832324162,0.9825401230371968,0.7688026428222656,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.70_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0220242918345086,0.0002202940984958,,99.9767673527896,,,,,,,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg
NILC,0.1921084588942563,0.1919328936757962,0.0001755652184601,19.08776528693666,19.070321246722056,0.0174440402146025,0.9813737004939932,0.9814080518954564,0.6440022786458334,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.70_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0174440402146025,0.0001755652184601,,99.35931711077475,,,,,,,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg
NILC,0.1949489252686086,0.1948611459046361,8.777936397255659e-05,19.225583955671336,19.216927280445734,0.0086566752255983,0.9808133953696871,0.9808308385326862,0.4963213602701823,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.70_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0086566752255983,8.777936397255659e-05,,98.61856857729036,,,,,,,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg
NILC,0.1911603762732202,0.191130604006844,2.9772266376182355e-05,18.77343638019857,18.770512511980677,0.002923868217902,0.9815588166498636,0.9815646143845952,0.3577855428059895,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits,,Mask ladder non-inpainted,mask_sky_fraction,cptg_cmb_mask_ladder,NILC | mask_ge_0.70_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.002923868217902,2.9772266376182355e-05,,98.20778105901104,,,,,,,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg
