component,ell_min,ell_max,ell_band,mask_label,mask_threshold,galactic_cut_deg,galactic_cut_label,cptg_residual_fraction,planck_residual_fraction,cptg_minus_planck_residual_fraction,cptg_residual_rms_uK,planck_residual_rms_uK,cptg_minus_planck_residual_rms_uK,cptg_corr,planck_corr,observed_band_rms_uK,valid_sky_fraction,temperature_field,temperature_unit_inference,mask_field,mask_source_used
SEVEM,2,30,2-30,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.2734237374746592,0.2720955537521559,0.0013281837225033177,11.201524994698921,11.147112443314088,0.05441255138483392,0.961893458934663,0.9622700142813242,40.96763908706747,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.26225427032440174,0.2610677744953823,0.0011864958290194183,11.755942164766486,11.702755704437601,0.05318646032888452,0.9649987218445992,0.9653203893374153,44.826504255677854,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.24157415748166147,0.2407123198037312,0.0008618376779302717,12.548873931624783,12.50410468775112,0.0447692438736631,0.9703823078806655,0.9705964541656967,51.946259742528134,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.21998809523879803,0.21942174133487677,0.0005663539039212628,13.00577469796366,12.97229165304836,0.0334830449153003,0.9755025391101126,0.9756300863863392,59.12035687133813,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.26382103875167584,0.2624753283960206,0.0013457103556552275,10.347394080695585,10.29461362226693,0.05278045842865531,0.9645712667561123,0.9649383288894178,39.2212619950874,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.2561649766735068,0.2549927307454967,0.0011722459280100739,11.087092173431257,11.03635612503561,0.05073604839564716,0.9666329984871355,0.9669428926693673,43.281061749367204,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.23888192871433195,0.23808544491534317,0.0007964837989887785,12.098847470763099,12.05850730753366,0.04034016322943934,0.9710486143985062,0.9712442063636413,50.647813904883364,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.2186718165964484,0.218214406201996,0.0004574103944524066,12.693441198246752,12.666889482365765,0.026551715880987814,0.9757984601125506,0.9759008510424275,58.04790665672329,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.23538187169952468,0.2341835903126327,0.0011982813868919862,9.106263854118216,9.059905711064419,0.04635814305379782,0.9719019161732266,0.9721913530421578,38.68719280872557,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.2297976016177626,0.22877519440077118,0.0010224072169914278,9.766043051028435,9.722592323838388,0.043450727190046834,0.9732381578584555,0.9734790007670648,42.498455085153296,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.2191085841090797,0.21851302109216517,0.0005955630169145465,10.992771912593007,10.96289225985764,0.0298796527353673,0.9757003961125371,0.9758339485360867,50.17043014216381,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.20114338138160406,0.20088064214334472,0.00026273923825934076,11.586553538766669,11.571418851112934,0.015134687653734602,0.9795618055547146,0.9796157197653574,57.603454109111134,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.24831324528352466,0.24710463454852732,0.0012086107349973396,10.609003069956495,10.55736605404408,0.05163701591241576,0.9686795539177064,0.9689885706009089,42.72427376092286,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.23871858819507738,0.23763953777540459,0.0010790504196727946,11.132938579842271,11.08261572003651,0.05032285980576212,0.9710886235971635,0.9713532479015551,46.63624506167318,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.21818919852527355,0.21735637777697317,0.000832820748300378,11.60899188537941,11.564680758273479,0.04431112710593155,0.9759064791621802,0.9760923048551388,53.2060796952545,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.19880391943402687,0.19825250549825169,0.0005514139357751802,12.002325812227399,11.969035474021705,0.033290338205693715,0.9800392709577272,0.980150965528265,60.372682019533194,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.25502029787081204,0.25375507815320275,0.0012652197176092894,10.70517169720013,10.652060653001792,0.053111044198338675,0.9669349438123472,0.9672677564535855,41.97772407364667,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.24678028650103384,0.2456541254142696,0.001126161086764249,11.319795696653959,11.268138760824767,0.0516569358291914,0.9690708568218986,0.9693569500546996,45.86993498204945,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.22636337820457378,0.2255158328681033,0.0008475453364704677,11.925572665290666,11.880921169198961,0.0446514960917046,0.974042813532133,0.9742393917021057,52.683312821533534,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.20618192660207318,0.20562195469748945,0.0005599719045837337,12.33290412932611,12.299409050838092,0.03349507848801814,0.978513617531336,0.9786314418172873,59.81564113099184,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.2734237374746592,0.2720955537521559,0.0013281837225033177,11.201524994698921,11.147112443314088,0.05441255138483392,0.961893458934663,0.9622700142813242,40.96763908706747,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.26225427032440174,0.2610677744953823,0.0011864958290194183,11.755942164766486,11.702755704437601,0.05318646032888452,0.9649987218445992,0.9653203893374153,44.826504255677854,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.24157415748166147,0.2407123198037312,0.0008618376779302717,12.548873931624783,12.50410468775112,0.0447692438736631,0.9703823078806655,0.9705964541656967,51.946259742528134,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.21998809523879803,0.21942174133487677,0.0005663539039212628,13.00577469796366,12.97229165304836,0.0334830449153003,0.9755025391101126,0.9756300863863392,59.12035687133813,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.26382103875167584,0.2624753283960206,0.0013457103556552275,10.347394080695585,10.29461362226693,0.05278045842865531,0.9645712667561123,0.9649383288894178,39.2212619950874,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2561649766735068,0.2549927307454967,0.0011722459280100739,11.087092173431257,11.03635612503561,0.05073604839564716,0.9666329984871355,0.9669428926693673,43.281061749367204,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.23888192871433195,0.23808544491534317,0.0007964837989887785,12.098847470763099,12.05850730753366,0.04034016322943934,0.9710486143985062,0.9712442063636413,50.647813904883364,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2186718165964484,0.218214406201996,0.0004574103944524066,12.693441198246752,12.666889482365765,0.026551715880987814,0.9757984601125506,0.9759008510424275,58.04790665672329,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.23538187169952468,0.2341835903126327,0.0011982813868919862,9.106263854118216,9.059905711064419,0.04635814305379782,0.9719019161732266,0.9721913530421578,38.68719280872557,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.2297976016177626,0.22877519440077118,0.0010224072169914278,9.766043051028435,9.722592323838388,0.043450727190046834,0.9732381578584555,0.9734790007670648,42.498455085153296,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.2191085841090797,0.21851302109216517,0.0005955630169145465,10.992771912593007,10.96289225985764,0.0298796527353673,0.9757003961125371,0.9758339485360867,50.17043014216381,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.20114338138160406,0.20088064214334472,0.00026273923825934076,11.586553538766669,11.571418851112934,0.015134687653734602,0.9795618055547146,0.9796157197653574,57.603454109111134,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.24831324528352466,0.24710463454852732,0.0012086107349973396,10.609003069956495,10.55736605404408,0.05163701591241576,0.9686795539177064,0.9689885706009089,42.72427376092286,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.23871858819507738,0.23763953777540459,0.0010790504196727946,11.132938579842271,11.08261572003651,0.05032285980576212,0.9710886235971635,0.9713532479015551,46.63624506167318,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.21818919852527355,0.21735637777697317,0.000832820748300378,11.60899188537941,11.564680758273479,0.04431112710593155,0.9759064791621802,0.9760923048551388,53.2060796952545,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.19880391943402687,0.19825250549825169,0.0005514139357751802,12.002325812227399,11.969035474021705,0.033290338205693715,0.9800392709577272,0.980150965528265,60.372682019533194,0.8378829956054688,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.25502029787081204,0.25375507815320275,0.0012652197176092894,10.70517169720013,10.652060653001792,0.053111044198338675,0.9669349438123472,0.9672677564535855,41.97772407364667,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.24678028650103384,0.2456541254142696,0.001126161086764249,11.319795696653959,11.268138760824767,0.0516569358291914,0.9690708568218986,0.9693569500546996,45.86993498204945,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.22636337820457378,0.2255158328681033,0.0008475453364704677,11.925572665290666,11.880921169198961,0.0446514960917046,0.974042813532133,0.9742393917021057,52.683312821533534,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.20618192660207318,0.20562195469748945,0.0005599719045837337,12.33290412932611,12.299409050838092,0.03349507848801814,0.978513617531336,0.9786314418172873,59.81564113099184,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.2734237374746592,0.2720955537521559,0.0013281837225033177,11.201524994698921,11.147112443314088,0.05441255138483392,0.961893458934663,0.9622700142813242,40.96763908706747,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.26225427032440174,0.2610677744953823,0.0011864958290194183,11.755942164766486,11.702755704437601,0.05318646032888452,0.9649987218445992,0.9653203893374153,44.826504255677854,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.24157415748166147,0.2407123198037312,0.0008618376779302717,12.548873931624783,12.50410468775112,0.0447692438736631,0.9703823078806655,0.9705964541656967,51.946259742528134,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.80_abs_b_gt_20deg,0.8,20.0,abs_b_gt_20deg,0.21998809523879803,0.21942174133487677,0.0005663539039212628,13.00577469796366,12.97229165304836,0.0334830449153003,0.9755025391101126,0.9756300863863392,59.12035687133813,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.26382103875167584,0.2624753283960206,0.0013457103556552275,10.347394080695585,10.29461362226693,0.05278045842865531,0.9645712667561123,0.9649383288894178,39.2212619950874,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.2561649766735068,0.2549927307454967,0.0011722459280100739,11.087092173431257,11.03635612503561,0.05073604839564716,0.9666329984871355,0.9669428926693673,43.281061749367204,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.23888192871433195,0.23808544491534317,0.0007964837989887785,12.098847470763099,12.05850730753366,0.04034016322943934,0.9710486143985062,0.9712442063636413,50.647813904883364,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.80_abs_b_gt_30deg,0.8,30.0,abs_b_gt_30deg,0.2186718165964484,0.218214406201996,0.0004574103944524066,12.693441198246752,12.666889482365765,0.026551715880987814,0.9757984601125506,0.9759008510424275,58.04790665672329,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.23538187169952468,0.2341835903126327,0.0011982813868919862,9.106263854118216,9.059905711064419,0.04635814305379782,0.9719019161732266,0.9721913530421578,38.68719280872557,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.2297976016177626,0.22877519440077118,0.0010224072169914278,9.766043051028435,9.722592323838388,0.043450727190046834,0.9732381578584555,0.9734790007670648,42.498455085153296,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.2191085841090797,0.21851302109216517,0.0005955630169145465,10.992771912593007,10.96289225985764,0.0298796527353673,0.9757003961125371,0.9758339485360867,50.17043014216381,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.80_abs_b_gt_40deg,0.8,40.0,abs_b_gt_40deg,0.20114338138160406,0.20088064214334472,0.00026273923825934076,11.586553538766669,11.571418851112934,0.015134687653734602,0.9795618055547146,0.9796157197653574,57.603454109111134,0.3572133382161458,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.2483078601788354,0.24709926154166462,0.0012085986371707935,10.608768232020207,10.557131756162995,0.05163647585721165,0.9686809342857092,0.9689899407273487,42.724254578085436,0.8378804524739584,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.23871305135433477,0.2376340104863907,0.0010790408679440533,11.132662232143684,11.082339899747751,0.050322332395932534,0.9710899846973899,0.9713546001433574,46.63616911175446,0.8378804524739584,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.21818459411996996,0.21735178803568087,0.000832806084289095,11.608729633350992,11.564419352377596,0.044310280973395066,0.9759075086161653,0.9760933269190273,53.20600054359415,0.8378804524739584,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.90_no_galactic_cut,0.9,-1.0,no_galactic_cut,0.19880034821080622,0.1982489357780342,0.0005514124327720138,12.002054063820486,11.968763972081941,0.0332900917385448,0.9800399955022232,0.9801516876764405,60.37239960512347,0.8378804524739584,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.25502029787081204,0.25375507815320275,0.0012652197176092894,10.70517169720013,10.652060653001792,0.053111044198338675,0.9669349438123472,0.9672677564535855,41.97772407364667,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.24678028650103384,0.2456541254142696,0.001126161086764249,11.319795696653959,11.268138760824767,0.0516569358291914,0.9690708568218986,0.9693569500546996,45.86993498204945,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.22636337820457378,0.2255158328681033,0.0008475453364704677,11.925572665290666,11.880921169198961,0.0446514960917046,0.974042813532133,0.9742393917021057,52.683312821533534,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.90_abs_b_gt_10deg,0.9,10.0,abs_b_gt_10deg,0.20618192660207318,0.20562195469748945,0.0005599719045837337,12.33290412932611,12.299409050838092,0.03349507848801814,0.978513617531336,0.9786314418172873,59.81564113099184,0.7909393310546875,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.2734237374746592,0.2720955537521559,0.0013281837225033177,11.201524994698921,11.147112443314088,0.05441255138483392,0.961893458934663,0.9622700142813242,40.96763908706747,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.26225427032440174,0.2610677744953823,0.0011864958290194183,11.755942164766486,11.702755704437601,0.05318646032888452,0.9649987218445992,0.9653203893374153,44.826504255677854,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,64,2-64,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.24157415748166147,0.2407123198037312,0.0008618376779302717,12.548873931624783,12.50410468775112,0.0447692438736631,0.9703823078806655,0.9705964541656967,51.946259742528134,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,95,2-95,mask_ge_0.90_abs_b_gt_20deg,0.9,20.0,abs_b_gt_20deg,0.21998809523879803,0.21942174133487677,0.0005663539039212628,13.00577469796366,12.97229165304836,0.0334830449153003,0.9755025391101126,0.9756300863863392,59.12035687133813,0.6464653015136719,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,30,2-30,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg,0.26382103875167584,0.2624753283960206,0.0013457103556552275,10.347394080695585,10.29461362226693,0.05278045842865531,0.9645712667561123,0.9649383288894178,39.2212619950874,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
SEVEM,2,40,2-40,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg,0.2561649766735068,0.2549927307454967,0.0011722459280100739,11.087092173431257,11.03635612503561,0.05073604839564716,0.9666329984871355,0.9669428926693673,43.281061749367204,0.4966697692871094,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits
